District,SCRN,School English Name,K1 Vacancy Status (Y/N/P),K1 As At Date
CENTRAL AND WESTERN,322270-0001,CARITAS LING YUET SIN KINDERGARTEN,P,04/07/2023
CENTRAL AND WESTERN,565954-0001,CARITAS NURSERY SCHOOL - KENNEDY TOWN,P,04/07/2023
CENTRAL AND WESTERN,320544-0001,CARITAS ST FRANCIS KINDERGARTEN,N,04/07/2023
CENTRAL AND WESTERN,215929-0002,CHERISH ENGLISH SCHOOL & KINDERGARTEN,Y,04/07/2023
CENTRAL AND WESTERN,564648-0001,CHIU YANG KINDERGARTEN,Y,04/07/2023
CENTRAL AND WESTERN,564850-0001,ELCHK  AMAZING GRACE NURSERY SCHOOL,P,04/07/2023
CENTRAL AND WESTERN,565253-0001,HKSPC THOMAS TAM NURSERY SCHOOL,Y,04/07/2023
CENTRAL AND WESTERN,564435-0001,HKYWCA TAI HON FAN NURSERY SCHOOL,Y,04/07/2023
CENTRAL AND WESTERN,536911-0001,HONG KONG TRUE LIGHT KG (CAINE ROAD),P,04/07/2023
CENTRAL AND WESTERN,512273-0002,KAU YAN SCHOOL,N,04/07/2023
CENTRAL AND WESTERN,315656-0003,LING YAN SCHOOL,Y,04/07/2023
CENTRAL AND WESTERN,513423-0001,RHENISH MISSION SCHOOL,Y,04/07/2023
CENTRAL AND WESTERN,325970-0001,SACRED HEART CANOSSIAN KINDERGARTEN,P,04/07/2023
CENTRAL AND WESTERN,564354-0001,SJS BELCHER KG,N,04/07/2023
CENTRAL AND WESTERN,213632-0002,ST ANTHONY'S ANGLO-CHINESE PRI SCH & KG,P,04/07/2023
CENTRAL AND WESTERN,210021-0001,ST CLARE'S PRIMARY SCHOOL,Y,04/07/2023
CENTRAL AND WESTERN,319813-0001,ST MATTHEW'S CHURCH KINDERGARTEN,Y,04/07/2023
CENTRAL AND WESTERN,131466-0001,ST PAUL'S CHURCH KINDERGARTEN,P,04/07/2023
CENTRAL AND WESTERN,131440-0001,ST STEPHEN'S CHURCH PRI SCH & KG,Y,04/07/2023
CENTRAL AND WESTERN,132896-0001,ST STEPHEN'S GIRLS' COLLEGE KINDERGARTEN,N,04/07/2023
CENTRAL AND WESTERN,552739-0001,SUN ISLAND ENGLISH KG (BELCHER BRANCH),Y,04/07/2023
CENTRAL AND WESTERN,214248-0001,WISELY KINDERGARTEN,Y,04/07/2023
CENTRAL AND WESTERN,563692-0001,WOMEN'S WELFARE CLUB W-DIST HK KG,Y,04/07/2023
CENTRAL AND WESTERN,565440-0001,YAN CHAI HOSPITAL FONG KONG FAI KG,P,04/07/2023
CENTRAL AND WESTERN,563439-0001,YAN CHAI HOSPITAL KWOK CHI LEUNG KG,Y,04/07/2023
WAN CHAI,563447-0001,BGCAHK CHEERLAND KINDERGARTEN (WANCHAI),Y,04/07/2023
WAN CHAI,133280-0001,CCC WANCHAI CHURCH KINDERGARTEN,Y,04/07/2023
WAN CHAI,565385-0001,HKCS TIMES NURSERY SCHOOL,Y,04/07/2023
WAN CHAI,133744-0001,HONG KONG LING LIANG CHURCH KG,P,04/07/2023
WAN CHAI,323853-0002,KHALSA DIWAN KINDERGARTEN,Y,04/07/2023
WAN CHAI,600334-0002,MASS INTERNATIONAL PRESCHOOL,Y,04/07/2023
WAN CHAI,518247-0001,MUSLIM COMMUNITY KINDERGARTEN,Y,04/07/2023
WAN CHAI,324922-0001,OI KWAN RD BAPT CH LUI KWOK PAT FONG KG,Y,04/07/2023
WAN CHAI,563641-0001,PLK CHU LEE YUET WAH KINDERGARTEN,N,04/07/2023
WAN CHAI,323896-0001,PLK VICWOOD CHONG KEE TING KINDERGARTEN,Y,04/07/2023
WAN CHAI,133019-0001,PRECIOUS BLOOD KINDERGARTEN,Y,04/07/2023
WAN CHAI,567531-0001,ROSARYHILL KINDERGARTEN,Y,04/07/2023
WAN CHAI,564346-0001,SJS CAUSEWAY BAY KG,N,04/07/2023
WAN CHAI,564338-0003,SJS KATHLEEN MCDOUALL KG,Y,04/07/2023
WAN CHAI,569712-0001,SKH ST CHRISTOPHER'S NURSERY(WAN CHAI),Y,04/07/2023
WAN CHAI,325368-0001,ST MARGARET MARY'S CATHOLIC KINDERGARTEN,N,04/07/2023
WAN CHAI,614920-0001,TWGHS MR. & MRS.LEE YIN YEE NURSERY SCH,N,04/07/2023
EASTERN,311910-0001,BAPTIST PUI LI SCHOOL,Y,04/07/2023
EASTERN,566101-0001,BO BO NURSERY SCHOOL,P,04/07/2023
EASTERN,216135-0001,C&MA SCHOLARS' ANGLO-CHINESE KG,Y,04/07/2023
EASTERN,325996-0001,CANNAN KINDERGARTEN (SIU SAI WAN),Y,04/07/2023
EASTERN,566039-0001,CARITAS LIONS CLUB HK(PACIFIC) NUR SCH,P,04/07/2023
EASTERN,566152-0001,CCC CHAI WAN CHURCH DN,Y,04/07/2023
EASTERN,520144-0001,CHING CHUNG HING TUNG KINDERGARTEN,N,04/07/2023
EASTERN,215830-0001,CREATIVE KINDERGARTEN (HENG FA CHUEN),Y,04/07/2023
EASTERN,325597-0001,CWBC PRE-SCH EDUCATON LUI MING CHOI KG,Y,04/07/2023
EASTERN,578126-0001,CWBC PRESCH EDU LUI MING CHOI KG(SIU S W,Y,04/07/2023
EASTERN,324230-0001,DOMINIC SAVIO KINDERGARTEN,Y,04/07/2023
EASTERN,324230-0002,DOMINIC SAVIO KINDERGARTEN,Y,04/07/2023
EASTERN,564800-0001,ELCHK  HING WAH NURSERY SCHOOL,Y,04/07/2023
EASTERN,325619-0001,ENDEAVOURERS CHAN CHENG KIT WAN KG,Y,04/07/2023
EASTERN,215872-0001,EPOCH ANGLO-CHINESE KINDERGARTEN,Y,04/07/2023
EASTERN,325899-0001,EPWORTH VILLAGE METHODIST CHURCH KG,Y,04/07/2023
EASTERN,323969-0002,GRACE BAPTIST KINDERGARTEN,Y,04/07/2023
EASTERN,565830-0001,HENG FA CHUEN LUTHERAN DAY NURSERY,N,04/07/2023
EASTERN,563897-0001,HK & KKWA TING YUK CHEE KINDERGARTEN,Y,04/07/2023
EASTERN,563889-0001,HK & KKWA WAN TSUI KINDERGARTEN,Y,04/07/2023
EASTERN,563331-0001,HKFYG CHING LOK KINDERGARTEN,N,04/07/2023
EASTERN,325163-0001,HOP YAT CHURCH CHAN PAK WANG MEMORIAL KG,Y,04/07/2023
EASTERN,325783-0001,KENDALL INTERNATIONAL PRESCHOOL (I.EAST),Y,04/07/2023
EASTERN,215848-0001,KORNHILL CHRISTIAN ANGLO-CHINESE KG,Y,04/07/2023
EASTERN,589144-0001,LINGNAN KINDERGARTEN (SIU SAI WAN),Y,04/07/2023
EASTERN,610534-0001,LINGNAN NO.2 KINDERGARTEN (SIU SAI WAN),Y,04/07/2023
EASTERN,564583-0001,LUTHERAN PHILIP HSE HING MAN NURSERY SCH,Y,04/07/2023
EASTERN,325589-0001,NEW JADE ELEMENTI KINDERGARTEN,Y,04/07/2023
EASTERN,314684-0002,NORTH POINT METHODIST CHURCH KG,Y,04/07/2023
EASTERN,604402-0001,NP METHODIST CHURCH KG (FORTRESS HILL),N,04/07/2023
EASTERN,567345-0001,PO LEUNG KUK WAI YIN KG,N,04/07/2023
EASTERN,563161-0001,SA NORTH POINT NURSERY SCHOOL,N,04/07/2023
EASTERN,543357-0001,SHAU KEI WAN METHODIST KINDERGARTEN,Y,04/07/2023
EASTERN,516910-0001,SHAUKIWAN KF WEL CMY CTR CKT MEM KG,Y,04/07/2023
EASTERN,566420-0001,SHAUKIWAN TSUNG TSIN NURSERY SCH,Y,04/07/2023
EASTERN,322687-0001,SKH HOLY NATIVITY CHURCH KINDERGARTEN,Y,04/07/2023
EASTERN,542199-0001,SPRING VIEW KINDERGARTEN,Y,04/07/2023
EASTERN,215740-0001,ST ANNA ANGLO-CHINESE KINDERGARTEN,Y,04/07/2023
EASTERN,325457-0001,ST DOMINIC ANGLO-CHINESE KINDERGARTEN,Y,04/07/2023
EASTERN,536040-0001,ST JAMES LUTHERAN K/G,Y,04/07/2023
EASTERN,315435-0001,ST PETER'S CHURCH KINDERGARTEN,Y,04/07/2023
EASTERN,590053-0001,ST. PAUL'S CHURCH KG (NORTH POINT),P,04/07/2023
EASTERN,324094-0001,STAR OF THE SEA CATHOLIC KINDERGARTEN,Y,04/07/2023
EASTERN,564745-0001,THE HONG KONG CHINESE WOMEN'S CLUB KG,N,04/07/2023
EASTERN,325767-0001,TWGH FONG SHU FOOK TONG KINDERGARTEN,N,04/07/2023
EASTERN,564095-0001,TWGHS CHIAP HUA CHENG'S NURSERY SCHOOL,Y,04/07/2023
EASTERN,564133-0001,TWGHS FONG SHU CHUEN NURSERY SCHOOL,Y,04/07/2023
EASTERN,598275-0001,WISE LE SAGE ANGLO-CHINESE KINDERGARTEN,Y,04/07/2023
EASTERN,564222-0001,WWC (EASTERN DIST) NURSERY HK,Y,04/07/2023
EASTERN,564230-0001,WWC(ED)HK LAI KWAI TIM DAY NURSERY,N,04/07/2023
EASTERN,326011-0001,YIU TUNG BAPTIST KINDERGARTEN,Y,04/07/2023
EASTERN,316660-0001,ZION LUTHERAN KINDERGARTEN,Y,04/07/2023
SOUTHERN,523089-0001,ABERDEEN BAPTIST CHURCH PAK KWONG KG,P,04/07/2023
SOUTHERN,565865-0001,C & MA LEI TUNG NURSERY SCH,Y,04/07/2023
SOUTHERN,565849-0001,C & MA SOUTH HORIZONS NUR SCH,Y,04/07/2023
SOUTHERN,522740-0001,CANNAN KINDERGARTEN (HONG KONG),Y,04/07/2023
SOUTHERN,560090-0001,CREATIVE KINDERGARTEN (SHAM WAN TOWERS),Y,04/07/2023
SOUTHERN,325570-0001,HK HARBOUR MISSION CHURCH YAN OI KG,Y,04/07/2023
SOUTHERN,324850-0001,HO YAN KG (SPONSORED BY SIK SIK YUEN),Y,04/07/2023
SOUTHERN,565750-0001,LEI TUNG LUTHERAN DAY NURSERY,Y,04/07/2023
SOUTHERN,563773-0001,PLK MRS VICWOOD K T CHONG (WAH KWAI) KG,Y,04/07/2023
SOUTHERN,563145-0001,SA WAH FU NURSERY SCH,Y,04/07/2023
SOUTHERN,216038-0001,ST MONICA'S AC KG (WAH KWAI ESTATE),Y,04/07/2023
SOUTHERN,215899-0001,ST MONICA'S ANGLO-CHINESE KINDERGARTEN,Y,04/07/2023
SOUTHERN,312134-0002,ST PETER'S CATHOLIC KG,Y,04/07/2023
SOUTHERN,326003-0001,ST PETER'S CHURCH KINDERGARTEN (STANLEY),Y,04/07/2023
SOUTHERN,313637-0001,ST TERESA'S KINDERGARTEN,Y,04/07/2023
SOUTHERN,565644-0001,TIN WAN METHODIST KINDERGARTEN,Y,04/07/2023
SOUTHERN,564184-0001,TWGHS  SHIU WONG LEE MOON FOOK N SCH,Y,04/07/2023
SOUTHERN,528161-0001,TWGHS TIN WAN (1996 - 1997 DIRECTORS) KG,Y,04/07/2023
SOUTHERN,563714-0001,WWCWDHK AP LEI CHAU KG,Y,04/07/2023
YAU TSIM MONG,531898-0001,CANNAN KINDERGARTEN (CHARMING GARDEN),Y,04/07/2023
YAU TSIM MONG,547069-0001,CCC MONGKOK CHURCH JEANNETTE KG,Y,04/07/2023
YAU TSIM MONG,616281-0001,CLEMENT KINDERGARTEN,Y,04/07/2023
YAU TSIM MONG,533858-0001,DOMINIC SAVIO KG (OLYMPIC BR),P,04/07/2023
YAU TSIM MONG,566969-0001,HEEP HONG  SOCIETY HEALTHY KIDS NUR SCH,N,04/07/2023
YAU TSIM MONG,565423-0001,HKCS CENTRAL NURSERY SCHOOL,N,04/07/2023
YAU TSIM MONG,563323-0001,HKFYG CHING LOK KINDERGARTEN (YAUMATEI),Y,04/07/2023
YAU TSIM MONG,565067-0001,HKSPC BOC NURSERY SCHOOL,P,04/07/2023
YAU TSIM MONG,564931-0001,HKSPC HK BANK FOUNDATION NURSERY SCHOOL,Y,04/07/2023
YAU TSIM MONG,565091-0001,HKSPC PARK'N SHOP STAFF C FUND NURS SCH,N,04/07/2023
YAU TSIM MONG,565300-0001,HKSPC PORTLAND STREET NURSERY SCHOOL,P,04/07/2023
YAU TSIM MONG,325554-0001,JORDAN PAK HOI KINDERGARTEN,Y,04/07/2023
YAU TSIM MONG,558346-0003,LITTLE BUDS KINDERGARTEN,N,04/07/2023
YAU TSIM MONG,516929-0001,MONG KOK AGNES ENGLISH KINDERGARTEN,Y,04/07/2023
YAU TSIM MONG,563820-0001,PO LEUNG KUK LUI KAM TAI KINDERGARTEN,N,04/07/2023
YAU TSIM MONG,565474-0001,PROSPEROUS GARDEN BAPTIST NURSERY SCHOOL,N,04/07/2023
YAU TSIM MONG,566535-0001,SA CATHERINE BOOTH NURSERY SCH,P,04/07/2023
YAU TSIM MONG,325198-0001,SA CHAN KWAN TUNG KINDERGARTEN,P,04/07/2023
YAU TSIM MONG,562939-0001,SA HOI FU NURSERY SCH,N,04/07/2023
YAU TSIM MONG,562955-0001,SA LAI CHI KOK NURSERY SCH,N,04/07/2023
YAU TSIM MONG,216070-0001,SEMPLE KINDERGARTEN,Y,04/07/2023
YAU TSIM MONG,555436-0001,SUN ISLAND KG (METRO HARBOUR BRAN),Y,04/07/2023
YAU TSIM MONG,324060-0001,TAI TUNG SUN CHUEN ST TERESA KG,N,04/07/2023
YAU TSIM MONG,133582-0001,TAK SUN KINDERGARTEN,Y,04/07/2023
YAU TSIM MONG,564249-0001,YAN OI TONG CHAN CHENG YUK YEE KG,N,04/07/2023
YAU TSIM MONG,565024-0001,YAUMATEI YANG MEMORIAL METHODIST PRE-SCH,N,04/07/2023
SHAM SHUI PO,565563-0001,BAPT OK SOCIAL SERV PUI YAN PRE-PRI SCH,Y,04/07/2023
SHAM SHUI PO,324787-0001,BUDDHIST TSANG KOR SING ANGLO-CHINESE KG,Y,04/07/2023
SHAM SHUI PO,132152-0001,CCC HEEP WOH KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,324795-0001,CCC KEI CHUN KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,319511-0001,CCC SHUM OI CHURCH KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,532550-0001,CHE LOK KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,532550-0002,CHE LOK KINDERGARTEN,N,04/07/2023
SHAM SHUI PO,565245-0001,CHEUNG SHA WAN KFWA LAM TAM YIN WAH KG,Y,04/07/2023
SHAM SHUI PO,532800-0001,CHRISTIANALLIANCE LOUEY CHOY KWAN LOK KG,Y,04/07/2023
SHAM SHUI PO,216208-0001,DELIA ENGLISH PRIMARY SCHOOL & KG,N,04/07/2023
SHAM SHUI PO,216208-0002,DELIA ENGLISH PRIMARY SCHOOL & KG,Y,04/07/2023
SHAM SHUI PO,325635-0001,EVANGELICAL LU CH OF HK NAM CHEONG KG,Y,04/07/2023
SHAM SHUI PO,323519-0001,FAITH LUTHERAN CHURCH KINDERGARTEN,N,04/07/2023
SHAM SHUI PO,324159-0001,GUIDEPOSTS KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,618527-0001,GUIDEPOSTS KINDERGARTEN (NAM CHEONG BRAN,Y,04/07/2023
SHAM SHUI PO,564729-0001,HK SHENG KUNG HUI KEI OI NURSERY SCHOOL,Y,04/07/2023
SHAM SHUI PO,565407-0001,HKCS LEI CHENG UK NURSERY SCHOOL,Y,04/07/2023
SHAM SHUI PO,566705-0001,HKCS SHEK KIP MEI NURSERY SCHOOL,Y,04/07/2023
SHAM SHUI PO,565393-0001,HKCS TAI HANG TUNG NURSERY SCHOOL,N,04/07/2023
SHAM SHUI PO,601861-0001,HKLLC SAU TAK KG(CAMPUS 2),N,04/07/2023
SHAM SHUI PO,564478-0001,HKSPC CHEUNG SHA WAN NURSERY SCHOOL,Y,04/07/2023
SHAM SHUI PO,325953-0001,HKYWCA ATHENA KINDERGARTEN,P,04/07/2023
SHAM SHUI PO,564516-0001,HKYWCA CHIU OI WAH NURSERY SCHOOL,N,04/07/2023
SHAM SHUI PO,564443-0001,HKYWCA SHIU PONG NURSERY SCHOOL,Y,04/07/2023
SHAM SHUI PO,596787-0001,HONG KONG LING LIANG CHURCH SAU TAK KG,N,04/07/2023
SHAM SHUI PO,517712-0001,JAMES ANGLO-CHINESE KG (SHAM SHUI PO),N,04/07/2023
SHAM SHUI PO,323080-0001,N.M.S. LUTHERAN KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,566560-0001,PENTECOSTAL CHURCH OF HK NAM CHEONG NS,Y,04/07/2023
SHAM SHUI PO,596116-0001,PLK ANGELA LEONG ON KEI KG,P,04/07/2023
SHAM SHUI PO,548723-0001,PLK LAU CHAN SIU PO KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,564044-0001,PRECIOUS BLOOD KG (SHAM SHUI PO),N,04/07/2023
SHAM SHUI PO,563170-0001,SA PAK TIN NURSERY SCH,N,04/07/2023
SHAM SHUI PO,317403-0002,SHAM SHUI PO BAPTIST CHURCH KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,325830-0001,SHAM SHUI PO TAK SHIN KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,325252-0001,SKH SHAM SHUI PO KEI OI CHURCH KG,Y,04/07/2023
SHAM SHUI PO,323357-0001,ST THOMAS' CHURCH KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,323683-0001,SUEN MEI KINDERGARTEN,N,04/07/2023
SHAM SHUI PO,325511-0002,TACK CHING KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,615641-0001,THE SALVATION ARMY SO UK KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,536482-0001,TSUNG TSIN MISSION PAK TIN GRACEFUL KG,Y,04/07/2023
SHAM SHUI PO,514659-0001,TSUNG TSIN PRIMARY SCHOOL AND KG,P,04/07/2023
SHAM SHUI PO,613169-0001,TTMHK ON HONG NURSERY SCHOOL (SHUN NING),Y,04/07/2023
SHAM SHUI PO,615315-0001,TWGHS MR. & MRS. TAM  KAM KAU KG,Y,04/07/2023
SHAM SHUI PO,324264-0004,WESTERN PACIFIC KINDERGARTEN,Y,04/07/2023
SHAM SHUI PO,567051-0001,YAN OI TONG PONG LO SHUK YIN KG,Y,04/07/2023
SHAM SHUI PO,133850-0001,YAU YAT CHUEN SCHOOL,Y,04/07/2023
KOWLOON CITY,138835-0003,ALLIANCE KINDERGARTEN,N,04/07/2023
KOWLOON CITY,133787-0001,AMOY COLLEGE,Y,04/07/2023
KOWLOON CITY,600890-0001,BUDDHIST MR. & MRS. CHAN CHART MAN KG,P,04/07/2023
KOWLOON CITY,531910-0001,CANNAN KINDERGARTEN (KOWLOON TONG),N,04/07/2023
KOWLOON CITY,565130-0001,CANNAN KINDERGARTEN (WATERLOO ROAD),N,04/07/2023
KOWLOON CITY,575518-0001,CANNAN KINDERGARTEN (WHAMPOA GARDEN),Y,04/07/2023
KOWLOON CITY,315907-0001,CHRISTIAN YOUTH CENTRE KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,323926-0001,CREATIVE KINDERGARTEN,P,04/07/2023
KOWLOON CITY,133779-0001,FIRST ASSEMBLY OF GOD PRI SCH & KG,Y,04/07/2023
KOWLOON CITY,132870-0001,HEEP YUNN SCHOOL PRIVATE KINDERGARTEN,N,04/07/2023
KOWLOON CITY,565229-0001,HKSPC MA TAU CHUNG NURSERY SCHOOL,Y,04/07/2023
KOWLOON CITY,565288-0001,HKSPC SIA WHAMPOA NURSERY SCHOOL,Y,04/07/2023
KOWLOON CITY,616001-0001,HKVNS ALUMNI ASSOCIATION KG (KCC),P,04/07/2023
KOWLOON CITY,564869-0001,HO OI DAY NURSERY (SIK SIK YUEN),Y,04/07/2023
KOWLOON CITY,325180-0001,HOLY TRINITY CENTRE KINDERGARTEN,N,04/07/2023
KOWLOON CITY,536024-0001,HOMANTIN BAPTIST CHURCH KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,565016-0001,HOMANTIN YANG MEMORIAL METHODIST PRE-SCH,Y,04/07/2023
KOWLOON CITY,536288-0001,HONG KONG BAPTIST UNIVERSITY - KG,N,04/07/2023
KOWLOON CITY,325856-0001,HONG KONG SOKA KINDERGARTEN,N,04/07/2023
KOWLOON CITY,324930-0001,KOWLOON CANNAN ANGLO-CHINESE KG,Y,04/07/2023
KOWLOON CITY,324078-0001,KOWLOON CITY BAPTIST CHURCH KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,564524-0001,KOWLOON LING LIANG CHURCH DAY NURSERY,P,04/07/2023
KOWLOON CITY,324680-0001,KOWLOON LING LIANG CHURCH KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,566195-0001,KOWLOON WOMEN'S WELFARE CLUB NURSERY SCH,N,04/07/2023
KOWLOON CITY,564567-0001,LUTHERAN PHILIP HOUSE MA TAU WAI NUR SCH,Y,04/07/2023
KOWLOON CITY,565695-0001,MARTHA BOSS LUTHERAN DAY NURSERY,Y,04/07/2023
KOWLOON CITY,325040-0001,MAY NGA KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,325775-0001,MAY NGA KINDERGARTEN (BRANCH),Y,04/07/2023
KOWLOON CITY,565687-0001,MAY NGA NURSERY,N,04/07/2023
KOWLOON CITY,566691-0001,PLK CHAN LAI WAI LIN KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,563927-0001,PLK LAM TING LAI LING KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,325988-0001,PLK LI TSUI CHUNG SING MEMORIAL KG,Y,04/07/2023
KOWLOON CITY,539104-0001,PLK TAM AU-YEUNG SIU FONG MEMORIAL KG,P,04/07/2023
KOWLOON CITY,563803-0001,PO LEUNG KUK LUI CHAN WAI CHING KG,Y,04/07/2023
KOWLOON CITY,564001-0001,POK OI HOSPITAL MRS YAM WING YIN KG,N,04/07/2023
KOWLOON CITY,324477-0001,POOI TO PRIMARY SCHOOL,N,04/07/2023
KOWLOON CITY,563064-0001,SA LOK MAN NURSERY SCH,Y,04/07/2023
KOWLOON CITY,215643-0001,SKH GOOD SHEPHERD KINDERGARTEN,N,04/07/2023
KOWLOON CITY,325600-0001,SKH HOLY TRINITY CH TSANG SHIU TIM KG,Y,04/07/2023
KOWLOON CITY,324647-0001,ST MARK'S CHURCH BRADBURY KINDERGARTEN,N,04/07/2023
KOWLOON CITY,537349-0001,ST MONICA'S KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,312479-0001,ST ROSE OF LIMA'S KINDERGARTEN,N,04/07/2023
KOWLOON CITY,523526-0002,SUN ISLAND ENGLISH KG (LOK MAN),Y,04/07/2023
KOWLOON CITY,215678-0001,SUN ISLAND ENGLISH KINDERGARTEN,Y,04/07/2023
KOWLOON CITY,563781-0001,TSUNG TSIN MISSION OF HK ON KEI NUR SCH,Y,04/07/2023
KOWLOON CITY,563579-0001,TWGHS LO WONG PIK SHAN NURSERY SCH,Y,04/07/2023
KOWLOON CITY,610771-0001,WILLIAM (SMART) KINDERGARTEN (WHAMPOA),Y,04/07/2023
KOWLOON CITY,599700-0001,YMCA OF HK CHRISTIAN KG (KAI CHING),Y,04/07/2023
KOWLOON CITY,565520-0001,YMCA OF HK CHRISTIAN NUR SCH (FARM ROAD),Y,04/07/2023
WONG TAI SIN,316504-0001,A-ONE KINDERGARTEN,Y,04/07/2023
WONG TAI SIN,563463-0001,BGCAHK CHEERLAND KG (WONG TAI SIN),Y,04/07/2023
WONG TAI SIN,325678-0001,BUDDHIST FOO HONG KINDERGARTEN,Y,04/07/2023
WONG TAI SIN,565873-0001,C & MA FU SHAN NURSERY SCH,Y,04/07/2023
WONG TAI SIN,566020-0001,CARITAS KAI YAU NURSERY SCHOOL,P,04/07/2023
WONG TAI SIN,323268-0001,CHRISTIAN EVANGELICAL CENTRE LOK FU KG,Y,04/07/2023
WONG TAI SIN,530379-0001,DIAMOND HILL LING LIANG KINDERGARTEN,Y,04/07/2023
WONG TAI SIN,549169-0001,ECFB CREATIVITY KINDERGARTEN,Y,04/07/2023
WONG TAI SIN,564303-0001,FIVE DIS  B W  ASSN CHEUNG CHUK SHAN KG,N,04/07/2023
WONG TAI SIN,564290-0001,FIVE DISTRICTS BUSINESS WELFARE ASSN KG,Y,04/07/2023
WONG TAI SIN,325880-0001,GRACE METHODIST CHURCH KINDERGARTEN,Y,04/07/2023
WONG TAI SIN,538132-0001,GRACEFIELD EAST KOWLOON CHRISTIAN KG,Y,04/07/2023
WONG TAI SIN,325090-0001,HK AND MACAU LUTHERAN CH SHEK ON MEM KG,Y,04/07/2023
WONG TAI SIN,325716-0001,HKTA YUEN YUEN KG (TUNG TAU ESTATE),Y,04/07/2023
