Version date: ,,11/10/2022,,,,,,,,,,
Provisional data analysis on COVID-19 reported death cases (from 31 Dec 2021 up till ,,11/9/2022,00:00),,,,,,,,,
,,,,,,,,,,,,
Number of COVID-19 Reported Deaths since 5th Wave by Age Group and Vaccination Status [Provisional data],,,,,,,,,,,,
"Vaccination Status 
(reached 14 days as at case report date)",Age Group,,,,,,,,,,,Grand Total
,<3,3 to 11,12 to 19,20 to 29,30 to 39,40 to 49,50 to 59,60 to 69,70 to 79,80+,Pending,
Grand total,3,7,6,18,28,73,288,870,1692,7288,3,10276
Unvaccinated#,3,5,3,8,15,41,159,528,1076,5115,N/A,6953
1 Dose - Overall,0,1,1,1,4,5,31,122,266,1081,N/A,1512
1 Dose - CoronaVac,0,1,0,1,2,5,26,98,238,1004,N/A,1375
1 Dose - Comirnaty,0,0,1,0,2,0,5,24,28,77,N/A,137
1 Dose - Others,0,0,0,0,0,0,0,0,0,0,N/A,0
2 Doses - Overall,0,1,1,9,4,19,80,166,265,818,N/A,1363
2 Doses - CoronaVac ,0,1,0,3,0,6,50,115,209,724,N/A,1108
2 Doses - Comirnaty,0,0,1,6,4,13,30,51,56,93,N/A,254
2 Doses - Other vaccine combination,0,0,0,0,0,0,0,0,0,1,N/A,1
3 Doses - Overall,0,0,1,0,5,8,17,53,83,260,N/A,427
3 Doses - CoronaVac ,0,0,1,0,2,3,10,29,63,215,N/A,323
3 Doses - Comirnaty,0,0,0,0,2,4,6,16,16,34,N/A,78
3 Doses - Other vaccine combination,0,0,0,0,1,1,1,8,4,11,N/A,26
4 Doses - Overall,0,0,0,0,0,0,1,1,2,14,N/A,18
4 Doses - CoronaVac ,0,0,0,0,0,0,0,0,0,10,N/A,10
4 Doses - Comirnaty,0,0,0,0,0,0,1,0,0,2,N/A,3
4 Doses - Other vaccine combination,0,0,0,0,0,0,0,1,2,2,N/A,5
,,,,,,,,,,,,
# Including those that have received 1 dose but not yet reached 14 days,,,,,,,,,,,,
N/A = Not applicable,,,,,,,,,,,,
